ID;LAT;LONG;Datetime;DIA;MES;HORA;TEMP;RH;WS;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
PasoElLeon;-41;-71;2024-12-20T03:00:00Z;20;12;3;7,592;93,3;3,974;5,831;11,197;0,099;542,891;0,000;0,198;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T04:00:00Z;20;12;4;6,565;98,2;2,794;5,831;5,363;0,024;518,866;0,000;0,047;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T05:00:00Z;20;12;5;5,718;97,3;2,588;5,831;3,552;0,031;496,180;0,000;0,063;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T06:00:00Z;20;12;6;5,187;99,2;2,297;5,831;0,642;0,009;474,734;0,000;0,017;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T07:00:00Z;20;12;7;4,839;99,7;2,200;5,848;0,237;0,003;454,335;0,000;0,006;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T08:00:00Z;20;12;8;5,599;99,7;2,851;5,848;0,261;0,003;435,162;0,000;0,007;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T09:00:00Z;20;12;9;7,300;96,3;3,550;5,865;3,473;0,053;417,193;0,000;0,106;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T10:00:00Z;20;12;10;10,760;69,6;4,788;5,338;23,590;0,615;403,057;0,001;1,224;0,000;0,000
PasoElLeon;-41;-71;2024-12-20T11:00:00Z;20;12;11;12,450;58,2;5,346;4,964;38,856;0,965;391,422;0,036;1,919;0,011;0,000
PasoElLeon;-41;-71;2024-12-20T12:00:00Z;20;12;12;13,190;53,4;5,998;4,794;47,088;1,135;381,058;0,151;2,253;0,048;0,000
PasoElLeon;-41;-71;2024-12-20T13:00:00Z;20;12;13;14,400;54,1;8,132;3,723;54,854;1,237;375,672;0,414;2,454;0,136;0,001
PasoElLeon;-41;-71;2024-12-20T14:00:00Z;20;12;14;14,840;49,9;7,456;3,060;60,793;1,520;373,204;0,625;3,010;0,220;0,002
PasoElLeon;-41;-71;2024-12-20T15:00:00Z;20;12;15;15,260;52,1;7,150;2,295;65,617;1,878;377,154;0,774;3,710;0,295;0,003
PasoElLeon;-41;-71;2024-12-20T16:00:00Z;20;12;16;16,190;49,3;7,546;1,581;72,733;2,921;381,273;1,007;5,732;0,460;0,007
PasoElLeon;-41;-71;2024-12-20T17:00:00Z;20;12;17;16,530;46,6;6,869;0,986;79,324;4,526;385,452;1,500;8,793;0,845;0,020
PasoElLeon;-41;-71;2024-12-20T18:00:00Z;20;12;18;17,020;47,1;6,109;0,935;81,687;6,160;389,720;1,866;11,851;1,789;0,076
PasoElLeon;-41;-71;2024-12-20T19:00:00Z;20;12;19;16,630;47,8;7,967;0,051;85,522;7,737;393,917;3,380;14,750;4,553;0,398
PasoElLeon;-41;-71;2024-12-20T20:00:00Z;20;12;20;15,530;47,2;7,657;0,051;86,613;9,234;397,916;3,880;17,455;5,796;0,610
PasoElLeon;-41;-71;2024-12-20T21:00:00Z;20;12;21;13,900;59,2;5,238;0,051;86,425;10,277;401,622;3,344;19,319;5,329;0,526
PasoElLeon;-41;-71;2024-12-20T22:00:00Z;20;12;22;11,240;74,6;2,639;0,051;84,325;10,812;404,850;2,193;20,270;3,502;0,250
PasoElLeon;-41;-71;2024-12-20T23:00:00Z;20;12;23;9,250;83,4;2,794;0,034;82,049;11,104;407,719;1,649;20,793;2,493;0,137
PasoElLeon;-41;-71;2024-12-21T00:00:00Z;21;12;0;7,157;85,3;3,240;0,034;80,696;11,311;410,211;1,441;21,164;2,080;0,099
PasoElLeon;-41;-71;2024-12-21T01:00:00Z;21;12;1;6,024;92,4;4,248;0,034;78,345;11,404;412,499;1,201;21,333;1,514;0,057
PasoElLeon;-41;-71;2024-12-21T02:00:00Z;21;12;2;5,524;91,2;4,612;0,034;77,749;11,503;414,697;1,163;21,514;1,427;0,051
PasoElLeon;-41;-71;2024-12-21T03:00:00Z;21;12;3;5,275;93,8;3,863;0,034;76,733;11,570;416,851;1,037;21,639;0,988;0,027
PasoElLeon;-41;-71;2024-12-21T04:00:00Z;21;12;4;5,267;94,5;4,489;0,034;76,087;11,630;419,003;1,024;21,751;0,979;0,026
PasoElLeon;-41;-71;2024-12-21T05:00:00Z;21;12;5;4,488;96,8;3,715;0,034;74,949;11,661;421,015;0,921;21,811;0,882;0,022
PasoElLeon;-41;-71;2024-12-21T06:00:00Z;21;12;6;4,112;99,0;4,500;0,017;73,509;11,669;422,959;0,892;21,833;0,855;0,021
PasoElLeon;-41;-71;2024-12-21T07:00:00Z;21;12;7;3,539;96,9;2,574;0,034;73,509;11,694;424,800;0,810;21,882;0,777;0,017
PasoElLeon;-41;-71;2024-12-21T08:00:00Z;21;12;8;3,634;100,0;2,045;0,051;72,480;11,694;426,658;0,755;21,888;0,725;0,015
PasoElLeon;-41;-71;2024-12-21T09:00:00Z;21;12;9;7,138;86,6;2,570;0,068;73,789;11,882;429,147;0,820;22,226;0,795;0,018
PasoElLeon;-41;-71;2024-12-21T10:00:00Z;21;12;10;11,300;66,1;4,093;0,068;78,404;12,599;432,385;1,198;23,486;1,702;0,070
PasoElLeon;-41;-71;2024-12-21T11:00:00Z;21;12;11;14,670;46,6;4,291;0,068;83,862;14,034;436,230;2,240;25,979;4,289;0,358
PasoElLeon;-41;-71;2024-12-21T12:00:00Z;21;12;12;16,700;45,1;6,473;0,068;86,509;15,700;440,440;3,602;28,831;7,311;0,920
PasoElLeon;-41;-71;2024-12-21T13:00:00Z;21;12;13;18,430;37,8;6,386;0,068;88,564;17,771;444,961;4,809;32,315;10,049;1,616
PasoElLeon;-41;-71;2024-12-21T14:00:00Z;21;12;14;19,830;40,5;5,771;0,068;88,902;19,893;449,734;4,895;35,825;10,809;1,838
PasoElLeon;-41;-71;2024-12-21T15:00:00Z;21;12;15;20,750;39,8;6,005;0,068;89,206;22,136;454,673;5,173;39,467;11,938;2,191
PasoElLeon;-41;-71;2024-12-21T16:00:00Z;21;12;16;21,570;36,6;5,843;0,068;89,857;24,586;459,760;5,634;43,373;13,460;2,710
PasoElLeon;-41;-71;2024-12-21T17:00:00Z;21;12;17;22,160;35,7;6,466;0,068;90,221;27,135;464,953;6,125;47,360;15,065;3,308
PasoElLeon;-41;-71;2024-12-21T18:00:00Z;21;12;18;22,470;36,9;6,059;0,068;90,221;29,670;470,201;6,000;51,255;15,481;3,472
PasoElLeon;-41;-71;2024-12-21T19:00:00Z;21;12;19;21,940;40,9;6,646;0,068;90,221;31,991;475,355;6,181;54,768;16,411;3,849
PasoElLeon;-41;-71;2024-12-21T20:00:00Z;21;12;20;20,500;43,3;5,303;0,068;90,162;34,079;480,249;5,728;57,888;15,970;3,668
PasoElLeon;-41;-71;2024-12-21T21:00:00Z;21;12;21;18,170;52,8;3,380;0,068;88,768;35,629;484,723;4,256;60,197;12,978;2,541
PasoElLeon;-41;-71;2024-12-21T22:00:00Z;21;12;22;16,120;61,8;4,360;0,068;87,020;36,751;488,829;3,481;61,872;11,226;1,965
PasoElLeon;-41;-71;2024-12-21T23:00:00Z;21;12;23;12,930;77,4;2,506;0,068;84,207;37,291;492,360;2,144;62,708;7,481;0,958
PasoElLeon;-41;-71;2024-12-22T00:00:00Z;22;12;0;10,880;80,4;3,676;0,068;82,601;37,691;495,523;1,846;63,338;6,564;0,760
PasoElLeon;-41;-71;2024-12-22T01:00:00Z;22;12;1;9,860;82,5;4,529;0,068;81,588;38,018;498,501;1,703;63,861;6,118;0,671
PasoElLeon;-41;-71;2024-12-22T02:00:00Z;22;12;2;8,800;90,3;3,643;0,068;79,429;38,182;501,289;1,288;64,149;4,650;0,413
PasoElLeon;-41;-71;2024-12-22T03:00:00Z;22;12;3;8,450;92,8;5,342;0,068;77,846;38,299;504,014;1,216;64,370;4,388;0,373
PasoElLeon;-41;-71;2024-12-22T04:00:00Z;22;12;4;8,020;91,2;5,544;0,068;77,763;38,436;506,662;1,220;64,617;4,417;0,377
PasoElLeon;-41;-71;2024-12-22T05:00:00Z;22;12;5;7,600;96,6;4,849;0,068;75,798;38,486;509,234;1,024;64,741;3,646;0,268
PasoElLeon;-41;-71;2024-12-22T06:00:00Z;22;12;6;6,365;96,5;2,372;0,051;75,090;38,531;511,584;0,867;64,851;2,992;0,189
PasoElLeon;-41;-71;2024-12-22T07:00:00Z;22;12;7;5,824;98,7;1,591;0,017;73,877;38,546;513,836;0,783;64,918;2,626;0,150
PasoElLeon;-41;-71;2024-12-22T08:00:00Z;22;12;8;6,614;97,0;2,459;0,000;73,877;38,586;516,231;0,818;65,021;2,786;0,167
PasoElLeon;-41;-71;2024-12-22T09:00:00Z;22;12;9;9,670;80,1;4,655;0,000;76,226;38,951;519,175;1,042;65,598;3,760;0,284
PasoElLeon;-41;-71;2024-12-22T10:00:00Z;22;12;10;13,350;60,6;4,745;0,000;80,843;39,922;522,782;1,580;67,044;5,892;0,628
PasoElLeon;-41;-71;2024-12-22T11:00:00Z;22;12;11;16,530;54,8;4,162;0,000;84,053;41,280;526,962;2,283;69,039;8,418;1,181
PasoElLeon;-41;-71;2024-12-22T12:00:00Z;22;12;12;19,790;45,5;6,934;0,000;87,048;43,221;531,728;3,979;71,842;13,624;2,769
PasoElLeon;-41;-71;2024-12-22T13:00:00Z;22;12;13;22,710;42,2;5,479;0,000;88,701;45,567;537,020;4,686;75,184;15,850;3,619
PasoElLeon;-41;-71;2024-12-22T14:00:00Z;22;12;14;23,650;47,0;8,064;0,000;88,701;47,803;542,481;5,337;78,346;17,875;4,478
PasoElLeon;-41;-71;2024-12-22T15:00:00Z;22;12;15;23,710;48,7;9,418;0,000;88,701;49,972;547,952;5,714;81,388;19,178;5,072
PasoElLeon;-41;-71;2024-12-22T16:00:00Z;22;12;16;22,450;50,5;8,456;0,000;88,701;51,959;553,197;5,444;84,157;18,853;4,920
PasoElLeon;-41;-71;2024-12-22T17:00:00Z;22;12;17;20,500;54,0;8,762;0,000;88,384;53,653;558,091;5,283;86,513;18,723;4,860
PasoElLeon;-41;-71;2024-12-22T18:00:00Z;22;12;18;20,230;54,2;6,124;0,000;88,255;55,318;562,937;4,540;88,817;16,978;4,088
PasoElLeon;-41;-71;2024-12-22T19:00:00Z;22;12;19;19,890;53,1;6,786;0,000;88,255;56,996;567,721;4,694;91,122;17,651;4,379
PasoElLeon;-41;-71;2024-12-22T20:00:00Z;22;12;20;19,110;52,5;6,322;0,000;88,255;58,633;572,365;4,586;93,357;17,575;4,345
PasoElLeon;-41;-71;2024-12-22T21:00:00Z;22;12;21;18,310;56,7;5,558;0,000;87,690;60,065;576,865;4,070;95,318;16,255;3,784
PasoElLeon;-41;-71;2024-12-22T22:00:00Z;22;12;22;17,110;63,9;5,278;0,000;86,505;61,186;581,148;3,389;96,873;14,260;3,002
PasoElLeon;-41;-71;2024-12-22T23:00:00Z;22;12;23;16,130;74,9;5,242;0,000;84,541;61,923;585,256;2,575;97,940;11,546;2,066
PasoElLeon;-41;-71;2024-12-23T00:00:00Z;23;12;0;15,030;78,2;4,417;0,000;83,388;62,522;589,165;2,119;98,826;9,884;1,569
PasoElLeon;-41;-71;2024-12-23T01:00:00Z;23;12;1;14,440;83,5;3,575;0,000;82,026;62,959;592,968;1,710;99,506;8,261;1,142
PasoElLeon;-41;-71;2024-12-23T02:00:00Z;23;12;2;13,560;86,9;2,480;0,000;80,804;63,287;596,613;1,404;100,043;6,943;0,840
PasoElLeon;-41;-71;2024-12-23T03:00:00Z;23;12;3;13,010;89,1;2,113;0,000;79,816;63,549;600,159;1,240;100,495;6,201;0,687
PasoElLeon;-41;-71;2024-12-23T04:00:00Z;23;12;4;12,800;90,3;2,268;0,000;79,137;63,779;603,667;1,168;100,905;5,874;0,625
PasoElLeon;-41;-71;2024-12-23T05:00:00Z;23;12;5;11,900;90,8;2,621;0,000;78,684;63,983;607,013;1,140;101,277;5,751;0,602
PasoElLeon;-41;-71;2024-12-23T06:00:00Z;23;12;6;11,220;94,1;1,904;0,000;77,408;64,107;610,237;0,988;101,544;4,995;0,469
PasoElLeon;-41;-71;2024-12-23T07:00:00Z;23;12;7;10,170;93,9;2,614;0,000;76,940;64,224;613,271;0,988;101,796;5,006;0,471
PasoElLeon;-41;-71;2024-12-23T08:00:00Z;23;12;8;11,140;89,5;2,902;0,000;77,020;64,443;616,480;1,008;102,182;5,124;0,490
PasoElLeon;-41;-71;2024-12-23T09:00:00Z;23;12;9;11,860;88,0;2,812;0,000;77,282;64,708;619,819;1,024;102,630;5,218;0,506
PasoElLeon;-41;-71;2024-12-23T10:00:00Z;23;12;10;14,170;65,0;4,381;0,000;80,854;65,619;623,574;1,554;103,903;7,791;1,030
PasoElLeon;-41;-71;2024-12-23T11:00:00Z;23;12;11;16,070;57,2;7,027;0,000;83,853;66,872;627,670;2,569;105,613;12,017;2,217
PasoElLeon;-41;-71;2024-12-23T12:00:00Z;23;12;12;17,310;57,9;7,830;0,000;85,009;68,193;631,990;3,127;107,411;14,158;2,964
PasoElLeon;-41;-71;2024-12-23T13:00:00Z;23;12;13;17,630;50,3;8,298;0,000;86,362;69,780;636,368;3,867;109,533;16,808;4,015
PasoElLeon;-41;-71;2024-12-23T14:00:00Z;23;12;14;18,080;47,8;10,476;0,000;87,148;71,486;640,826;4,825;111,795;19,975;5,451
PasoElLeon;-41;-71;2024-12-23T15:00:00Z;23;12;15;18,330;47,3;9,616;0,000;87,444;73,232;645,329;4,820;114,095;20,149;5,535
PasoElLeon;-41;-71;2024-12-23T16:00:00Z;23;12;16;18,860;48,9;8,086;0,000;87,444;74,970;649,928;4,463;116,379;19,223;5,092
PasoElLeon;-41;-71;2024-12-23T17:00:00Z;23;12;17;19,150;44,1;8,762;0,000;88,052;76,900;654,579;5,037;118,884;21,179;6,046
PasoElLeon;-41;-71;2024-12-23T18:00:00Z;23;12;18;19,230;44,2;9,094;0,000;88,198;78,834;659,245;5,230;121,380;21,950;6,440
PasoElLeon;-41;-71;2024-12-23T19:00:00Z;23;12;19;19,110;44,2;8,028;0,000;88,218;80,756;663,888;4,971;123,849;21,345;6,129
PasoElLeon;-41;-71;2024-12-23T20:00:00Z;23;12;20;18,540;45,0;5,807;0,000;88,218;82,597;668,430;4,444;126,206;19,842;5,387
PasoElLeon;-41;-71;2024-12-23T21:00:00Z;23;12;21;16,380;56,5;4,554;0,000;87,515;83,893;672,582;3,773;127,902;17,692;4,397
PasoElLeon;-41;-71;2024-12-23T22:00:00Z;23;12;22;12,770;70,8;2,473;0,000;85,316;84,584;676,085;2,491;128,863;12,920;2,521
PasoElLeon;-41;-71;2024-12-23T23:00:00Z;23;12;23;10,610;76,9;4,360;0,000;83,498;85,045;679,198;2,143;129,539;11,482;2,045
PasoElLeon;-41;-71;2024-12-24T00:00:00Z;24;12;0;9,250;82,1;3,650;0,000;81,952;85,361;682,067;1,702;130,036;9,502;1,463
PasoElLeon;-41;-71;2024-12-24T01:00:00Z;24;12;1;8,150;84,1;4,154;0,000;80,936;85,611;684,738;1,550;130,448;8,786;1,274
PasoElLeon;-41;-71;2024-12-24T02:00:00Z;24;12;2;7,529;89,0;5,206;0,000;79,426;85,773;687,298;1,393;130,752;8,015;1,083
PasoElLeon;-41;-71;2024-12-24T03:00:00Z;24;12;3;6,796;92,8;5,368;0,000;77,748;85,870;689,725;1,208;130,974;7,056;0,864
PasoElLeon;-41;-71;2024-12-24T04:00:00Z;24;12;4;5,735;96,1;2,282;0,000;76,005;85,915;691,961;0,912;131,128;5,400;0,538
PasoElLeon;-41;-71;2024-12-24T05:00:00Z;24;12;5;4,792;97,9;1,728;0,000;74,553;85,936;694,028;0,816;131,245;4,828;0,441
PasoElLeon;-41;-71;2024-12-24T06:00:00Z;24;12;6;4,136;96,7;2,603;0,000;74,336;85,966;695,976;0,843;131,366;4,997;0,469
PasoElLeon;-41;-71;2024-12-24T07:00:00Z;24;12;7;3,674;98,1;1,566;0,017;73,684;85,981;697,842;0,776;131,467;4,587;0,403
PasoElLeon;-41;-71;2024-12-24T08:00:00Z;24;12;8;3,971;100,0;1,490;0,034;72,593;85,981;699,760;0,738;131,552;4,353;0,367
PasoElLeon;-41;-71;2024-12-24T09:00:00Z;24;12;9;8,130;84,4;6,304;0,051;74,635;86,227;702,428;1,031;131,957;6,109;0,669
PasoElLeon;-41;-71;2024-12-24T10:00:00Z;24;12;10;11,390;69,1;7,333;0,051;78,816;86,885;705,682;1,464;132,871;8,430;1,184
PasoElLeon;-41;-71;2024-12-24T11:00:00Z;24;12;11;14,490;60,9;9,202;0,051;82,461;87,924;709,494;2,396;134,254;12,744;2,460
PasoElLeon;-41;-71;2024-12-24T12:00:00Z;24;12;12;17,500;49,3;7,794;0,051;85,702;89,531;713,848;3,437;136,319;16,919;4,063
PasoElLeon;-41;-71;2024-12-24T13:00:00Z;24;12;13;20,620;33,2;6,530;0,051;89,464;92,004;718,764;5,513;139,400;24,008;7,547
PasoElLeon;-41;-71;2024-12-24T14:00:00Z;24;12;14;23,360;30,0;3,690;0,051;91,201;94,923;724,173;6,125;142,989;26,051;8,721
PasoElLeon;-41;-71;2024-12-24T15:00:00Z;24;12;15;25,420;30,2;4,349;0,051;91,831;98,078;729,952;6,924;146,834;28,572;10,270
PasoElLeon;-41;-71;2024-12-24T16:00:00Z;24;12;16;27,120;23,8;6,304;0,051;93,382;101,744;736,038;9,504;151,227;35,617;15,171
PasoElLeon;-41;-71;2024-12-24T17:00:00Z;24;12;17;28,120;25,6;7,315;0,051;93,393;105,450;742,303;10,018;155,629;37,146;16,342
PasoElLeon;-41;-71;2024-12-24T18:00:00Z;24;12;18;28,120;26,9;9,331;0,051;93,393;109,091;748,569;11,089;159,918;39,948;18,587
PasoElLeon;-41;-71;2024-12-24T19:00:00Z;24;12;19;27,770;27,4;7,848;0,051;93,393;112,663;754,772;10,290;164,092;38,282;17,237
PasoElLeon;-41;-71;2024-12-24T20:00:00Z;24;12;20;26,940;34,0;5,144;0,051;93,069;115,818;760,825;8,581;167,783;34,144;14,078
PasoElLeon;-41;-71;2024-12-24T21:00:00Z;24;12;21;23,060;46,7;3,690;0,051;90,824;118,013;766,180;5,805;170,407;26,301;8,870
PasoElLeon;-41;-71;2024-12-24T22:00:00Z;24;12;22;19,120;62,8;4,075;0,051;87,695;119,295;770,825;3,779;172,031;19,441;5,195
PasoElLeon;-41;-71;2024-12-24T23:00:00Z;24;12;23;15,840;73,1;3,611;0,051;85,182;120,072;774,880;2,589;173,091;14,671;3,157
PasoElLeon;-41;-71;2024-12-25T00:00:00Z;25;12;0;14,480;76,3;4,288;0,051;83,838;120,701;778,691;2,233;173,982;13,090;2,580
PasoElLeon;-41;-71;2024-12-25T01:00:00Z;25;12;1;12,830;82,1;2,502;0,051;82,349;121,127;782,204;1,686;174,643;10,444;1,730
PasoElLeon;-41;-71;2024-12-25T02:00:00Z;25;12;2;11,600;84,5;2,642;0,051;81,288;121,462;785,496;1,495;175,197;9,452;1,449
PasoElLeon;-41;-71;2024-12-25T03:00:00Z;25;12;3;10,500;88,0;1,865;0,051;80,085;121,699;788,590;1,259;175,636;8,153;1,116
PasoElLeon;-41;-71;2024-12-25T04:00:00Z;25;12;4;9,550;91,6;1,825;0,051;78,628;121,852;791,513;1,090;175,976;7,169;0,889
PasoElLeon;-41;-71;2024-12-25T05:00:00Z;25;12;5;9,010;98,1;2,142;0,051;75,616;121,885;794,339;0,884;176,184;5,891;0,628
PasoElLeon;-41;-71;2024-12-25T06:00:00Z;25;12;6;8,370;95,4;2,077;0,034;75,588;121,959;797,050;0,879;176,428;5,865;0,623
PasoElLeon;-41;-71;2024-12-25T07:00:00Z;25;12;7;8,010;97,4;2,419;0,017;74,746;121,999;799,695;0,853;176,632;5,697;0,592
PasoElLeon;-41;-71;2024-12-25T08:00:00Z;25;12;8;8,620;97,7;3,157;0,017;74,332;122,037;802,451;0,867;176,840;5,788;0,609
PasoElLeon;-41;-71;2024-12-25T09:00:00Z;25;12;9;12,910;73,8;7,124;0,017;78,203;122,663;805,979;1,371;177,711;8,808;1,279
PasoElLeon;-41;-71;2024-12-25T10:00:00Z;25;12;10;16,180;59,6;7,402;0,017;82,604;123,853;810,095;2,227;179,209;13,152;2,601
PasoElLeon;-41;-71;2024-12-25T11:00:00Z;25;12;11;19,190;50,6;7,805;0,017;85,863;125,562;814,753;3,516;181,280;18,644;4,824
PasoElLeon;-41;-71;2024-12-25T12:00:00Z;25;12;12;22,200;41,8;7,758;0,017;88,469;127,873;819,953;5,084;184,006;24,346;7,736
PasoElLeon;-41;-71;2024-12-25T13:00:00Z;25;12;13;25,450;33,9;5,353;0,017;90,738;130,865;825,738;6,236;187,458;28,125;9,988
PasoElLeon;-41;-71;2024-12-25T14:00:00Z;25;12;14;28,960;27,2;5,180;0,017;92,877;134,595;832,155;8,369;191,682;34,396;14,262
PasoElLeon;-41;-71;2024-12-25T15:00:00Z;25;12;15;31,650;20,0;4,529;0,017;94,989;139,061;839,056;10,856;196,645;40,910;19,386
PasoElLeon;-41;-71;2024-12-25T16:00:00Z;25;12;16;33,100;21,6;5,263;0,017;95,098;143,631;846,218;11,434;201,682;42,432;20,682
PasoElLeon;-41;-71;2024-12-25T17:00:00Z;25;12;17;33,800;17,7;5,508;0,017;96,019;148,528;853,506;13,122;207,000;46,460;24,283
PasoElLeon;-41;-71;2024-12-25T18:00:00Z;25;12;18;34,120;18,7;5,033;0,017;96,019;153,408;860,852;12,811;212,255;45,880;23,748
PasoElLeon;-41;-71;2024-12-25T19:00:00Z;25;12;19;33,410;22,8;5,202;0,017;96,019;157,950;868,070;12,921;217,130;46,227;24,068
PasoElLeon;-41;-71;2024-12-25T20:00:00Z;25;12;20;31,250;27,3;4,399;0,017;95,279;161,959;874,899;11,222;221,438;42,328;20,592
PasoElLeon;-41;-71;2024-12-25T21:00:00Z;25;12;21;26,790;47,1;3,528;0,017;91,614;164,474;880,925;6,443;224,267;29,392;10,798
PasoElLeon;-41;-71;2024-12-25T22:00:00Z;25;12;22;21,660;59,6;4,406;0,017;88,503;166,041;886,028;4,315;226,137;22,267;6,606
PasoElLeon;-41;-71;2024-12-25T23:00:00Z;25;12;23;19,880;61,8;6,257;0,017;87,252;167,407;890,810;3,959;227,793;20,953;5,932
PasoElLeon;-41;-71;2024-12-26T00:00:00Z;26;12;0;18,330;67,9;5,634;0,017;85,963;168,470;895,313;3,197;229,145;17,938;4,505
PasoElLeon;-41;-71;2024-12-26T01:00:00Z;26;12;1;16,110;74,0;3,226;0,017;84,582;169,233;899,417;2,339;230,187;14,169;2,968
PasoElLeon;-41;-71;2024-12-26T02:00:00Z;26;12;2;14,700;81,6;2,848;0,017;82,801;169,729;903,267;1,815;230,961;11,598;2,082
PasoElLeon;-41;-71;2024-12-26T03:00:00Z;26;12;3;13,640;82,7;2,304;0,017;81,968;170,163;906,926;1,593;231,662;10,425;1,724
PasoElLeon;-41;-71;2024-12-26T04:00:00Z;26;12;4;12,730;87,0;2,326;0,017;80,703;170,470;910,422;1,377;232,231;9,227;1,389
PasoElLeon;-41;-71;2024-12-26T05:00:00Z;26;12;5;11,870;90,8;2,704;0,017;79,197;170,673;913,762;1,201;232,691;8,199;1,127
PasoElLeon;-41;-71;2024-12-26T06:00:00Z;26;12;6;11,000;93,6;1,966;0,017;77,748;170,805;916,946;1,018;233,071;7,069;0,867
PasoElLeon;-41;-71;2024-12-26T07:00:00Z;26;12;7;10,290;95,1;1,566;0,000;76,655;170,900;920,003;0,918;233,406;6,427;0,732
PasoElLeon;-41;-71;2024-12-26T08:00:00Z;26;12;8;10,520;100,0;1,706;0,000;74,021;170,900;923,100;0,793;233,655;5,586;0,571
PasoElLeon;-41;-71;2024-12-26T09:00:00Z;26;12;9;14,020;86,9;2,401;0,000;75,410;171,238;926,828;0,884;234,269;6,204;0,688
PasoElLeon;-41;-71;2024-12-26T10:00:00Z;26;12;10;18,530;64,0;4,050;0,000;80,970;172,443;931,367;1,548;235,759;10,195;1,657
PasoElLeon;-41;-71;2024-12-26T11:00:00Z;26;12;11;21,670;56,0;4,345;0,000;84,865;174,150;936,472;2,572;237,762;15,282;3,393
PasoElLeon;-41;-71;2024-12-26T12:00:00Z;26;12;12;24,250;46,7;4,986;0,000;87,773;176,454;942,041;4,001;240,355;21,198;6,055
PasoElLeon;-41;-71;2024-12-26T13:00:00Z;26;12;13;26,950;39,9;6,905;0,000;89,916;179,327;948,096;5,994;243,509;28,150;10,004
PasoElLeon;-41;-71;2024-12-26T14:00:00Z;26;12;14;28,730;34,6;5,144;0,000;91,396;182,653;954,471;6,776;247,093;30,618;11,608
PasoElLeon;-41;-71;2024-12-26T15:00:00Z;26;12;15;29,970;28,5;7,279;0,000;92,910;186,439;961,070;9,346;251,100;37,920;16,950
PasoElLeon;-41;-71;2024-12-26T16:00:00Z;26;12;16;29,980;31,3;6,192;0,000;92,910;190,079;967,670;8,847;254,956;36,613;15,930
PasoElLeon;-41;-71;2024-12-26T17:00:00Z;26;12;17;29,460;31,4;6,664;0,000;92,910;193,653;974,177;9,060;258,727;37,212;16,394
PasoElLeon;-41;-71;2024-12-26T18:00:00Z;26;12;18;28,090;32,6;8,060;0,000;92,910;197,006;980,437;9,721;262,265;38,980;17,798
PasoElLeon;-41;-71;2024-12-26T19:00:00Z;26;12;19;26,980;29,8;6,444;0,000;92,910;200,366;986,498;8,961;265,778;36,984;16,216
PasoElLeon;-41;-71;2024-12-26T20:00:00Z;26;12;20;25,490;34,8;4,108;0,000;92,655;203,322;992,290;7,685;268,899;33,437;13,566
PasoElLeon;-41;-71;2024-12-26T21:00:00Z;26;12;21;22,480;38,0;4,100;0,000;91,822;205,814;997,540;6,830;271,557;30,913;11,806
PasoElLeon;-41;-71;2024-12-26T22:00:00Z;26;12;22;19,560;43,6;3,496;0,000;90,569;207,800;1002,265;5,543;273,722;26,824;9,184
PasoElLeon;-41;-71;2024-12-26T23:00:00Z;26;12;23;17,070;53,6;3,618;0,000;88,703;209,237;1006,542;4,268;275,368;22,347;6,648
PasoElLeon;-41;-71;2024-12-27T00:00:00Z;27;12;0;14,830;64,8;3,938;0,000;86,540;210,193;1010,415;3,184;276,558;18,079;4,568
PasoElLeon;-41;-71;2024-12-27T01:00:00Z;27;12;1;13,370;70,1;4,594;0,000;85,044;210,930;1014,026;2,669;277,534;15,849;3,619
PasoElLeon;-41;-71;2024-12-27T02:00:00Z;27;12;2;12,850;72,0;4,547;0,000;84,270;211,596;1017,543;2,397;278,440;14,599;3,129
PasoElLeon;-41;-71;2024-12-27T03:00:00Z;27;12;3;11,760;77,4;4,295;0,000;83,157;212,092;1020,863;2,044;279,179;12,894;2,512
PasoElLeon;-41;-71;2024-12-27T04:00:00Z;27;12;4;10,970;79,4;5,044;0,000;82,396;212,516;1024,042;1,927;279,844;12,309;2,314
PasoElLeon;-41;-71;2024-12-27T05:00:00Z;27;12;5;10,400;84,0;5,627;0,000;81,254;212,829;1027,118;1,731;280,403;11,290;1,985
PasoElLeon;-41;-71;2024-12-27T06:00:00Z;27;12;6;9,410;90,6;3,643;0,000;79,259;212,998;1030,016;1,267;280,819;8,692;1,250
PasoElLeon;-41;-71;2024-12-27T07:00:00Z;27;12;7;8,710;92,9;2,390;0,000;77,850;213,116;1032,788;1,049;281,179;7,352;0,929
PasoElLeon;-41;-71;2024-12-27T08:00:00Z;27;12;8;9,070;95,3;2,614;0,000;76,505;213,198;1035,624;0,958;281,512;6,770;0,803
PasoElLeon;-41;-71;2024-12-27T09:00:00Z;27;12;9;12,700;76,8;4,072;0,000;78,616;213,744;1039,114;1,219;282,310;8,407;1,178
PasoElLeon;-41;-71;2024-12-27T10:00:00Z;27;12;10;15,170;65,5;5,818;0,000;81,680;214,700;1043,049;1,837;283,508;11,851;2,163
