"Plot Title: Manso Inferior"
"#","Date Time, GMT-03:00","Wind Speed, m/s (LGR S/N: 20210973, SEN S/N: 20203022)","Gust Speed, m/s (LGR S/N: 20210973, SEN S/N: 20203022)","Wind Direction, ø (LGR S/N: 20210973, SEN S/N: 20203073)","PAR, µmol/m²/s (LGR S/N: 20210973, SEN S/N: 20210411)","Temp, °C (LGR S/N: 20210973, SEN S/N: 20215229)","RH, % (LGR S/N: 20210973, SEN S/N: 20215229)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20218250, LBL: 100 cm)","Pressure, mbar (LGR S/N: 20210973, SEN S/N: 20218662)","Rain, mm (LGR S/N: 20210973, SEN S/N: 20219452)","Solar Radiation, W/m² (LGR S/N: 20210973, SEN S/N: 20222394)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225097, LBL: 40 cm)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225099, LBL: 5 cm)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225103, LBL: 20 cm)"
2131,01/28/25 09:30:00 AM,0.00,0.50,220.4,518.7,9.163,80.500,0.2291,960.850,0.00,366.9,0.2037,0.0874,0.1027
2132,01/28/25 09:40:00 AM,0.00,1.01,220.4,561.2,9.485,77.000,0.2291,960.750,0.00,343.1,0.2029,0.0874,0.1034
2133,01/28/25 09:50:00 AM,0.00,1.01,220.4,441.2,10.026,74.000,0.2291,960.650,0.00,338.1,0.2029,0.0874,0.1034
2134,01/28/25 10:00:00 AM,0.00,1.01,82.8,461.2,9.682,71.000,0.2298,960.350,0.00,289.4,0.2029,0.0882,0.1027
2135,01/28/25 10:10:00 AM,0.00,0.50,49.1,498.7,11.078,70.300,0.2305,960.450,0.00,364.4,0.2037,0.0882,0.1027
2136,01/28/25 10:20:00 AM,0.00,1.51,49.1,581.2,11.321,67.700,0.2334,960.350,0.00,388.1,0.2066,0.0882,0.1049
2137,01/28/25 10:30:00 AM,0.00,1.01,49.1,658.7,12.364,65.800,0.2298,960.150,0.00,461.9,0.2029,0.0882,0.1027
2138,01/28/25 10:40:00 AM,0.00,1.01,49.1,766.2,12.920,63.300,0.2392,959.950,0.00,481.9,0.2124,0.0882,0.1063
2139,01/28/25 10:50:00 AM,0.00,1.01,8.4,823.7,13.546,60.300,0.2378,959.750,0.00,543.1,0.2109,0.0882,0.1056
2140,01/28/25 11:00:00 AM,0.50,2.01,292.0,873.7,13.449,58.100,0.2313,959.650,0.00,583.1,0.2073,0.0882,0.1042
2141,01/28/25 11:10:00 AM,0.50,2.01,262.5,918.7,14.050,57.200,0.2254,959.550,0.00,594.4,0.2029,0.0882,0.1027
2142,01/28/25 11:20:00 AM,0.50,2.01,273.8,1028.7,14.792,55.300,0.2284,959.450,0.00,653.1,0.2044,0.0882,0.1034
2143,01/28/25 11:30:00 AM,0.50,2.01,271.0,1101.2,15.342,53.700,0.2262,959.250,0.00,680.6,0.2037,0.0889,0.1034
2144,01/28/25 11:40:00 AM,0.50,2.01,289.2,1176.2,16.225,52.600,0.2247,959.050,0.00,674.4,0.2022,0.0889,0.1027
2145,01/28/25 11:50:00 AM,0.50,2.01,271.0,1306.2,17.058,51.600,0.2284,958.750,0.00,758.1,0.2044,0.0889,0.1027
2146,01/28/25 12:00:00 PM,0.50,2.52,296.2,1358.7,17.463,46.800,0.2305,958.450,0.00,791.9,0.2066,0.0896,0.1027
2147,01/28/25 12:10:00 PM,1.01,2.01,269.6,1396.2,18.319,44.800,0.2284,958.550,0.00,803.1,0.2037,0.0896,0.1027
2148,01/28/25 12:20:00 PM,1.01,2.52,299.0,1436.2,18.390,45.300,0.2240,958.450,0.00,841.9,0.2015,0.0896,0.1020
2149,01/28/25 12:30:00 PM,1.51,3.02,297.6,1486.2,19.341,44.400,0.2247,958.250,0.00,856.9,0.2029,0.0896,0.1020
2150,01/28/25 12:40:00 PM,1.51,3.52,296.2,1461.2,19.698,40.400,0.2240,958.150,0.00,865.6,0.2015,0.0904,0.1027
2151,01/28/25 12:50:00 PM,1.51,3.02,304.7,1451.2,19.960,37.400,0.2247,957.950,0.00,830.6,0.2022,0.0904,0.1020
2152,01/28/25 01:00:00 PM,1.01,3.02,304.7,1501.2,21.008,34.900,0.2305,957.550,0.00,883.1,0.2037,0.0904,0.1042
2153,01/28/25 01:10:00 PM,2.01,4.03,308.9,1581.2,21.581,31.700,0.2276,957.450,0.00,911.9,0.2022,0.0911,0.1034
2154,01/28/25 01:20:00 PM,2.01,4.03,297.6,1738.7,22.561,29.300,0.2276,957.450,0.00,995.6,0.2037,0.0911,0.1034
2155,01/28/25 01:30:00 PM,2.52,4.53,297.6,1771.2,22.776,29.600,0.2313,957.450,0.00,1019.4,0.2058,0.0911,0.1042
2156,01/28/25 01:40:00 PM,2.01,4.03,275.2,1603.7,23.352,28.700,0.2363,957.250,0.00,864.4,0.2102,0.0911,0.1056
2157,01/28/25 01:50:00 PM,2.01,4.03,292.0,1551.2,23.978,28.900,0.2407,956.950,0.00,899.4,0.2146,0.0918,0.1071
2158,01/28/25 02:00:00 PM,2.01,4.03,289.2,1756.2,24.581,29.000,0.2400,956.750,0.00,973.1,0.2138,0.0918,0.1063
2159,01/28/25 02:10:00 PM,2.52,4.53,297.6,1801.2,24.653,27.300,0.2400,956.350,0.00,941.9,0.2138,0.0925,0.1071
2160,01/28/25 02:20:00 PM,2.52,4.53,303.2,1928.7,26.036,27.400,0.2443,956.150,0.00,1063.1,0.2196,0.0925,0.1071
2161,01/28/25 02:30:00 PM,2.52,4.53,293.4,1893.7,27.038,27.000,0.2407,956.150,0.00,958.1,0.2175,0.0925,0.1056
2162,01/28/25 02:40:00 PM,2.52,5.54,280.8,1808.7,27.014,24.400,0.2429,955.950,0.00,980.6,0.2175,0.0933,0.1078
2163,01/28/25 02:50:00 PM,3.02,6.04,290.6,1841.2,27.407,22.600,0.2414,955.850,0.00,1019.4,0.2153,0.0933,0.1071
2164,01/28/25 03:00:00 PM,3.02,6.54,286.4,1828.7,28.295,20.200,0.2269,956.050,0.00,991.9,0.2037,0.0933,0.1027
2165,01/28/25 03:10:00 PM,3.52,8.05,275.2,1821.2,28.717,18.500,0.2291,955.750,0.00,968.1,0.2037,0.0933,0.1027
2166,01/28/25 03:20:00 PM,3.52,6.54,282.2,1821.2,28.692,18.400,0.2204,955.750,0.00,954.4,0.1986,0.0940,0.0998
2167,01/28/25 03:30:00 PM,4.03,8.05,276.6,1806.2,28.419,17.900,0.2204,955.850,0.00,953.1,0.1986,0.0940,0.1005
2168,01/28/25 03:40:00 PM,4.53,8.56,283.6,1808.7,28.916,17.400,0.2189,955.750,0.00,964.4,0.1978,0.0940,0.0991
2169,01/28/25 03:50:00 PM,5.03,9.06,283.6,1813.7,28.742,16.900,0.2167,955.650,0.00,926.9,0.1964,0.0940,0.0983
2170,01/28/25 04:00:00 PM,5.03,9.56,278.0,1656.2,28.742,16.900,0.2167,955.650,0.00,896.9,0.1964,0.0947,0.0991
2171,01/28/25 04:10:00 PM,5.03,8.05,282.2,1751.2,28.941,16.700,0.2189,955.450,0.00,925.6,0.1971,0.0947,0.0998
2172,01/28/25 04:20:00 PM,4.53,10.57,279.4,1811.2,29.215,16.300,0.2247,955.250,0.00,899.4,0.2029,0.0947,0.1020
2173,01/28/25 04:30:00 PM,4.53,9.06,276.6,1736.2,29.365,16.400,0.2363,955.350,0.00,860.6,0.2102,0.0947,0.1056
2174,01/28/25 04:40:00 PM,5.54,10.57,290.6,1673.7,28.916,16.300,0.2298,955.150,0.00,845.6,0.2044,0.0947,0.1034
2175,01/28/25 04:50:00 PM,5.03,9.06,292.0,1621.2,28.841,16.400,0.2284,955.050,0.00,823.1,0.2044,0.0947,0.1027
2176,01/28/25 05:00:00 PM,4.03,8.05,287.8,1543.7,29.490,16.000,0.2298,955.050,0.00,766.9,0.2044,0.0947,0.1027
2177,01/28/25 05:10:00 PM,5.03,9.06,285.0,1358.7,28.642,15.700,0.2327,954.950,0.00,724.4,0.2073,0.0947,0.1042
2178,01/28/25 05:20:00 PM,5.03,9.06,283.6,1173.7,28.667,15.700,0.2363,954.950,0.00,626.9,0.2102,0.0947,0.1042
2179,01/28/25 05:30:00 PM,4.53,7.55,280.8,1131.2,28.766,15.600,0.2356,955.050,0.00,634.4,0.2095,0.0947,0.1049
2180,01/28/25 05:40:00 PM,5.03,9.06,285.0,1206.2,28.617,15.400,0.2349,954.950,0.00,646.9,0.2080,0.0947,0.1049
2181,01/28/25 05:50:00 PM,5.03,8.56,283.6,1256.2,28.717,15.400,0.2284,955.250,0.00,623.1,0.2044,0.0947,0.1027
2182,01/28/25 06:00:00 PM,4.03,8.05,278.0,1196.2,28.791,15.900,0.2254,955.350,0.00,598.1,0.2022,0.0947,0.1020
2183,01/28/25 06:10:00 PM,3.52,7.05,261.1,1141.2,29.090,15.900,0.2240,955.350,0.00,561.9,0.2008,0.0947,0.1012
2184,01/28/25 06:20:00 PM,4.03,8.56,278.0,1071.2,28.766,16.200,0.2240,955.450,0.00,526.9,0.2008,0.0947,0.1012
2185,01/28/25 06:30:00 PM,3.52,8.05,276.6,1018.7,28.543,16.300,0.2233,955.450,0.00,500.6,0.2008,0.0947,0.1012
2186,01/28/25 06:40:00 PM,3.52,8.56,273.8,951.2,28.419,16.800,0.2240,955.450,0.00,469.4,0.2008,0.0947,0.1012
2187,01/28/25 06:50:00 PM,4.03,9.56,276.6,873.7,27.974,17.200,0.2240,955.250,0.00,435.6,0.2008,0.0947,0.1012
2188,01/28/25 07:00:00 PM,3.52,7.55,280.8,798.7,27.801,18.000,0.2218,955.350,0.00,393.1,0.2000,0.0947,0.1012
2189,01/28/25 07:10:00 PM,4.03,7.55,275.2,736.2,27.579,17.900,0.2211,955.450,0.00,363.1,0.2000,0.0947,0.1005
2190,01/28/25 07:20:00 PM,3.52,8.05,268.1,663.7,27.431,18.500,0.2204,955.650,0.00,323.1,0.1993,0.0940,0.1005
2191,01/28/25 07:30:00 PM,3.02,7.05,263.9,593.7,27.259,19.100,0.2196,955.750,0.00,291.9,0.1986,0.0940,0.0998
2192,01/28/25 07:40:00 PM,3.02,7.05,265.3,541.2,27.112,19.600,0.2182,955.750,0.00,263.1,0.1971,0.0940,0.0998
2193,01/28/25 07:50:00 PM,3.02,6.04,268.1,471.2,26.646,20.500,0.2175,955.750,0.00,229.4,0.1971,0.0940,0.0991
2194,01/28/25 08:00:00 PM,2.01,5.54,263.9,398.7,26.207,21.100,0.2175,956.050,0.00,195.6,0.1971,0.0940,0.0998
2195,01/28/25 08:10:00 PM,2.52,6.54,255.5,328.7,25.866,21.100,0.2160,956.150,0.00,163.1,0.1957,0.0933,0.0991
2196,01/28/25 08:20:00 PM,1.51,5.03,262.5,171.2,24.171,22.700,0.2204,956.550,0.00,21.9,0.1993,0.0933,0.1012
2197,01/28/25 08:30:00 PM,2.01,5.54,258.3,63.7,23.833,23.800,0.2305,956.450,0.00,19.4,0.2051,0.0933,0.1027
2198,01/28/25 08:40:00 PM,0.50,2.52,255.5,53.7,22.753,25.500,0.2313,956.550,0.00,15.6,0.2044,0.0933,0.1042
2199,01/28/25 08:50:00 PM,0.50,2.52,249.9,38.7,22.274,26.500,0.2327,956.650,0.00,10.6,0.2080,0.0933,0.1042
2200,01/28/25 09:00:00 PM,0.50,3.02,245.7,26.2,21.915,27.400,0.2320,956.950,0.00,8.1,0.2073,0.0933,0.1042
2201,01/28/25 09:10:00 PM,0.50,2.01,259.7,13.7,21.151,28.300,0.2291,956.950,0.00,4.4,0.2044,0.0933,0.1020
2202,01/28/25 09:20:00 PM,0.00,1.51,252.7,3.7,19.389,31.100,0.2305,957.150,0.00,0.6,0.2058,0.0933,0.1027
2203,01/28/25 09:30:00 PM,0.00,0.50,262.5,1.2,17.629,34.200,0.2247,957.350,0.00,0.6,0.2022,0.0933,0.1012
2204,01/28/25 09:40:00 PM,0.00,1.01,262.5,1.2,17.153,37.000,0.2211,957.750,0.00,0.6,0.1993,0.0925,0.1005
2205,01/28/25 09:50:00 PM,0.50,1.51,259.7,1.2,15.533,40.000,0.2269,957.850,0.00,0.6,0.2029,0.0925,0.1020
2206,01/28/25 10:00:00 PM,1.01,2.01,252.7,1.2,16.725,41.300,0.2334,957.750,0.00,0.6,0.2073,0.0925,0.1042
2207,01/28/25 10:10:00 PM,1.51,3.52,230.2,1.2,17.819,38.000,0.2334,957.850,0.00,0.6,0.2080,0.0925,0.1049
2208,01/28/25 10:20:00 PM,0.50,2.01,263.9,1.2,16.201,40.600,0.2320,958.050,0.00,0.6,0.2073,0.0925,0.1042
2209,01/28/25 10:30:00 PM,0.50,2.01,290.6,1.2,15.772,43.500,0.2327,958.250,0.00,0.6,0.2066,0.0918,0.1042
2210,01/28/25 10:40:00 PM,0.00,1.01,296.2,1.2,14.505,45.100,0.2313,958.250,0.00,0.6,0.2051,0.0918,0.1034
2211,01/28/25 10:50:00 PM,0.00,0.00,296.2,1.2,13.064,49.300,0.2225,958.350,0.00,0.6,0.1993,0.0918,0.1005
2212,01/28/25 11:00:00 PM,0.00,1.51,339.7,1.2,11.807,52.500,0.2189,958.650,0.00,0.6,0.1978,0.0918,0.0991
2213,01/28/25 11:10:00 PM,0.00,1.01,16.8,1.2,11.419,56.300,0.2175,958.550,0.00,0.6,0.1964,0.0911,0.0991
2214,01/28/25 11:20:00 PM,0.00,1.01,16.8,1.2,10.858,59.100,0.2196,958.750,0.00,0.6,0.1978,0.0911,0.0998
2215,01/28/25 11:30:00 PM,0.00,1.01,16.8,1.2,9.952,60.600,0.2211,958.850,0.00,0.6,0.1978,0.0911,0.0998
2216,01/28/25 11:40:00 PM,0.00,0.50,16.8,1.2,9.460,62.800,0.2204,958.850,0.00,0.6,0.1978,0.0911,0.0991
2217,01/28/25 11:50:00 PM,0.00,0.50,16.8,1.2,9.534,64.900,0.2204,958.850,0.00,0.6,0.1971,0.0911,0.0991
2218,01/29/25 12:00:00 AM,0.00,1.01,16.8,1.2,9.287,66.900,0.2196,959.050,0.00,0.6,0.1964,0.0911,0.0991
2219,01/29/25 12:10:00 AM,0.00,1.01,16.8,1.2,8.020,67.800,0.2211,958.850,0.00,0.6,0.1978,0.0911,0.0998
2220,01/29/25 12:20:00 AM,0.00,0.00,16.8,1.2,7.920,69.100,0.2218,958.750,0.00,0.6,0.1978,0.0911,0.0998
2221,01/29/25 12:30:00 AM,0.00,0.50,16.8,1.2,7.393,71.000,0.2189,958.750,0.00,0.6,0.1957,0.0904,0.0991
2222,01/29/25 12:40:00 AM,0.00,0.00,16.8,1.2,7.419,72.300,0.2204,958.750,0.00,0.6,0.1971,0.0904,0.0991
2223,01/29/25 12:50:00 AM,0.00,1.01,16.8,1.2,6.585,73.400,0.2211,958.950,0.00,0.6,0.1971,0.0904,0.0998
2224,01/29/25 01:00:00 AM,0.00,0.50,16.8,1.2,6.458,74.200,0.2240,959.150,0.00,0.6,0.2000,0.0904,0.1005
2225,01/29/25 01:10:00 AM,0.00,0.50,16.8,1.2,6.331,75.400,0.2342,959.150,0.00,0.6,0.2058,0.0904,0.1027
2226,01/29/25 01:20:00 AM,0.00,0.50,16.8,1.2,5.668,76.200,0.2334,959.250,0.00,0.6,0.2037,0.0896,0.1034
2227,01/29/25 01:30:00 AM,0.00,0.50,16.8,1.2,5.745,77.700,0.2313,959.450,0.00,0.6,0.2022,0.0896,0.1012
2228,01/29/25 01:40:00 AM,0.00,0.50,16.8,1.2,6.204,78.600,0.2305,959.450,0.00,0.6,0.2022,0.0896,0.1005
2229,01/29/25 01:50:00 AM,0.00,0.00,16.8,1.2,5.308,78.400,0.2327,959.350,0.00,0.6,0.2029,0.0896,0.1027
2230,01/29/25 02:00:00 AM,0.00,0.00,16.8,1.2,5.334,78.900,0.2363,959.250,0.00,0.6,0.2080,0.0896,0.1012
2231,01/29/25 02:10:00 AM,0.00,0.00,16.8,1.2,4.973,79.500,0.2392,959.350,0.00,0.6,0.2109,0.0896,0.1012
2232,01/29/25 02:20:00 AM,0.00,1.51,2.8,1.2,5.050,80.700,0.2392,959.250,0.00,0.6,0.2095,0.0896,0.1020
2233,01/29/25 02:30:00 AM,0.00,0.50,328.5,1.2,4.714,81.800,0.2378,959.250,0.00,0.6,0.2095,0.0889,0.1012
2234,01/29/25 02:40:00 AM,0.00,1.51,325.7,1.2,4.350,82.500,0.2407,959.350,0.00,0.6,0.2095,0.0889,0.1056
2235,01/29/25 02:50:00 AM,0.00,0.50,325.7,1.2,5.179,83.800,0.2436,959.150,0.00,0.6,0.2138,0.0889,0.1071
2236,01/29/25 03:00:00 AM,0.00,1.01,325.7,1.2,4.506,83.300,0.2414,959.050,0.00,0.6,0.2109,0.0889,0.1063
2237,01/29/25 03:10:00 AM,0.00,0.00,325.7,1.2,4.194,83.100,0.2385,959.150,0.00,0.6,0.2102,0.0889,0.1012
2238,01/29/25 03:20:00 AM,0.00,0.00,325.7,1.2,3.670,83.500,0.2385,959.050,0.00,0.6,0.2102,0.0889,0.1012
2239,01/29/25 03:30:00 AM,0.00,1.01,325.7,1.2,3.749,84.100,0.2356,958.850,0.00,0.6,0.2080,0.0882,0.1020
2240,01/29/25 03:40:00 AM,0.00,0.00,325.7,1.2,3.009,84.500,0.2327,958.950,0.00,0.6,0.2029,0.0882,0.1034
2241,01/29/25 03:50:00 AM,0.00,1.01,325.7,1.2,3.538,85.300,0.2342,958.850,0.00,0.6,0.2044,0.0882,0.1005
2242,01/29/25 04:00:00 AM,0.00,0.50,324.3,1.2,2.557,85.600,0.2327,958.850,0.00,0.6,0.2029,0.0882,0.1034
2243,01/29/25 04:10:00 AM,0.00,0.00,324.3,1.2,2.983,86.100,0.2305,958.750,0.00,0.6,0.2022,0.0882,0.0991
2244,01/29/25 04:20:00 AM,0.00,0.50,324.3,1.2,2.637,86.400,0.2298,958.850,0.00,0.6,0.2037,0.0882,0.0983
2245,01/29/25 04:30:00 AM,0.00,0.50,324.3,1.2,2.557,87.800,0.2298,959.050,0.00,0.6,0.2029,0.0882,0.0983
2246,01/29/25 04:40:00 AM,0.00,0.50,324.3,1.2,2.370,88.100,0.2276,959.050,0.00,0.6,0.1993,0.0882,0.0991
2247,01/29/25 04:50:00 AM,0.00,0.00,324.3,1.2,2.128,88.300,0.2254,959.050,0.00,0.6,0.1993,0.0882,0.0998
2248,01/29/25 05:00:00 AM,0.00,0.50,324.3,1.2,2.021,88.500,0.2262,959.150,0.00,0.6,0.1993,0.0882,0.1012
2249,01/29/25 05:10:00 AM,0.00,0.00,324.3,1.2,1.859,88.900,0.2276,959.150,0.00,0.6,0.2000,0.0874,0.0998
2250,01/29/25 05:20:00 AM,0.00,0.00,324.3,1.2,1.235,89.000,0.2276,959.150,0.00,0.6,0.1993,0.0874,0.1005
2251,01/29/25 05:30:00 AM,0.00,0.00,324.3,1.2,1.344,89.300,0.2269,959.250,0.00,0.6,0.1993,0.0874,0.1005
2252,01/29/25 05:40:00 AM,0.00,0.00,324.3,1.2,1.208,89.500,0.2269,959.150,0.00,0.6,0.2000,0.0874,0.1005
2253,01/29/25 05:50:00 AM,0.00,0.50,324.3,1.2,1.534,89.800,0.2298,959.150,0.00,0.6,0.2015,0.0874,0.1020
2254,01/29/25 06:00:00 AM,0.00,0.00,324.3,1.2,1.044,89.800,0.2247,959.250,0.00,0.6,0.1986,0.0874,0.0998
2255,01/29/25 06:10:00 AM,0.00,0.00,324.3,1.2,0.605,90.300,0.2240,959.450,0.00,0.6,0.1993,0.0867,0.0998
2256,01/29/25 06:20:00 AM,0.00,0.50,324.3,1.2,0.989,90.800,0.2218,959.550,0.00,0.6,0.1978,0.0874,0.0991
2257,01/29/25 06:30:00 AM,0.00,0.00,324.3,1.2,0.632,91.000,0.2211,959.550,0.00,0.6,0.1978,0.0867,0.0991
2258,01/29/25 06:40:00 AM,0.00,0.50,324.3,1.2,0.495,91.100,0.2204,959.550,0.00,0.6,0.1978,0.0867,0.0991
2259,01/29/25 06:50:00 AM,0.00,0.50,324.3,6.2,0.107,91.200,0.2196,959.450,0.00,3.1,0.1971,0.0867,0.0991
2260,01/29/25 07:00:00 AM,0.00,0.50,324.3,16.2,0.439,91.600,0.2196,959.650,0.00,8.1,0.1971,0.0867,0.0983
2261,01/29/25 07:10:00 AM,0.00,0.00,324.3,28.7,0.522,91.700,0.2204,959.650,0.00,14.4,0.1971,0.0867,0.0983
2262,01/29/25 07:20:00 AM,0.00,0.50,324.3,41.2,0.467,92.000,0.2204,959.750,0.00,19.4,0.1971,0.0867,0.0991
2263,01/29/25 07:30:00 AM,0.00,0.00,324.3,56.2,0.412,92.200,0.2211,959.950,0.00,28.1,0.1978,0.0867,0.0991
2264,01/29/25 07:40:00 AM,0.00,0.00,324.3,76.2,0.687,92.200,0.2211,959.750,0.00,41.9,0.1971,0.0867,0.0983
2265,01/29/25 07:50:00 AM,0.00,0.00,324.3,98.7,1.289,92.300,0.2218,959.850,0.00,60.6,0.1971,0.0867,0.0983
2266,01/29/25 08:00:00 AM,0.00,0.00,324.3,131.2,1.697,92.400,0.2218,959.750,0.00,81.9,0.1978,0.0867,0.0991
2267,01/29/25 08:10:00 AM,0.00,0.00,324.3,163.7,3.116,92.400,0.2225,959.850,0.00,114.4,0.1978,0.0867,0.0991
2268,01/29/25 08:20:00 AM,0.00,0.00,324.3,188.7,4.532,92.000,0.2233,959.750,0.00,121.9,0.1978,0.0867,0.0998
2269,01/29/25 08:30:00 AM,0.00,0.00,324.3,228.7,5.847,91.800,0.2233,959.750,0.00,158.1,0.1993,0.0867,0.0998
2270,01/29/25 08:40:00 AM,0.00,0.00,324.3,258.7,6.331,91.700,0.2240,959.850,0.00,175.6,0.2000,0.0867,0.0998
2271,01/29/25 08:50:00 AM,0.00,0.50,324.3,293.7,7.091,90.600,0.2225,959.850,0.00,200.6,0.1993,0.0867,0.0998
2272,01/29/25 09:00:00 AM,0.00,1.01,324.3,318.7,8.344,88.300,0.2269,959.950,0.00,216.9,0.2022,0.0860,0.1012
2273,01/29/25 09:10:00 AM,0.00,1.01,324.3,346.2,9.534,84.400,0.2305,959.750,0.00,228.1,0.2044,0.0860,0.1027
2274,01/29/25 09:20:00 AM,0.00,0.00,324.3,341.2,9.829,80.500,0.2342,959.750,0.00,203.1,0.2080,0.0860,0.1034
2275,01/29/25 09:30:00 AM,0.00,0.00,324.3,333.7,10.247,76.500,0.2356,959.550,0.00,235.6,0.2087,0.0860,0.1034
2276,01/29/25 09:40:00 AM,0.00,0.50,324.3,366.2,10.980,72.800,0.2378,959.550,0.00,253.1,0.2095,0.0860,0.1049
2277,01/29/25 09:50:00 AM,0.00,0.00,324.3,403.7,11.880,70.400,0.2342,959.450,0.00,281.9,0.2066,0.0867,0.1027
2278,01/29/25 10:00:00 AM,0.00,0.00,324.3,446.2,12.775,67.000,0.2334,959.350,0.00,328.1,0.2066,0.0860,0.1034
2279,01/29/25 10:10:00 AM,0.00,0.50,324.3,493.7,12.775,62.300,0.2320,959.150,0.00,353.1,0.2058,0.0867,0.1034
2280,01/29/25 10:20:00 AM,0.00,0.50,324.3,548.7,14.002,59.300,0.2262,958.950,0.00,385.6,0.2029,0.0867,0.1012
